FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
196325|Ellmore Canyon|Valley|NM|35|Union|059|365920N|1030156W|36.9889084|-103.0321541|370108N|1030606W|37.0189085|-103.1016001|1365|4478|Goodson School|10/13/1978|03/14/2011
196375|Davis Mesa|Summit|NM|35|Union|059|365845N|1035721W|36.97923|-103.95588|||||2296|7533|Alps Mesa|10/13/1978|11/17/2010
196376|North Canyon|Valley|NM|35|Union|059|365920N|1030206W|36.9889084|-103.0349318|370017N|1030409W|37.0047417|-103.0690994|1368|4488|Goodson School|10/13/1978|03/14/2011
196443|Spring Creek|Stream|CO|08|Archuleta|007|370156N|1065044W|37.0322328|-106.8455919|365838N|1064420W|36.9772344|-106.7389252|2213|7260|Chromo|07/01/1989|
196605|Park Plateau|Plain|NM|35|Colfax|007|370001N|1044503W|37.0003015|-104.7508249|||||2396|7861|Little Pine Canyon|08/01/1990|03/01/2010
201755|Salt Creek Wash|Stream|NM|35|San Juan|045|365007N|1084447W|36.83538|-108.74647|365826N|1083031W|36.97379|-108.50862|1470|4823|Shiprock|10/13/1978|11/17/2010
201775|Rio Chamita|Stream|NM|35|Rio Arriba|039|365128N|1063522W|36.8577906|-106.5894796|370159N|1064116W|37.0330667|-106.6878132|2342|7684|Brazos|11/13/1980|
202654|Pioneer Ditch|Canal|CO|08|La Plata|067|365950N|1081112W|36.9972224|-108.1867436|||||1829|6001|La Plata|10/13/1978|
202655|Enterprise Ditch|Canal|CO|08|La Plata|067|370010N|1081145W|37.0027779|-108.1959108|||||1835|6020|Redmesa|10/13/1978|
203012|Twin Rock Ditch|Canal|NM|35|San Juan|045|365900N|1075225W|36.9833356|-107.8736763|||||1818|5964|Mount Nebo|10/13/1978|03/14/2011
203015|Ralston Ditch|Canal|NM|35|San Juan|045|365900N|1075201W|36.9833356|-107.8670095|||||1811|5942|Mount Nebo|10/13/1978|03/14/2011
203017|Middle Mesa|Summit|CO|08|La Plata|067|370023N|1073322W|37.0063933|-107.5561643|||||2130|6988|Tiffany|10/13/1978|
203018|South Pine River Lateral|Canal|CO|08|La Plata|067|370120N|1073200W|37.0222268|-107.5333856|||||1952|6404|Tiffany|10/13/1978|
203021|Carracas Rim|Cliff|CO|08|Archuleta|007|370010N|1072012W|37.0027834|-107.3367121|||||2229|7313|Carracas|10/13/1978|
203507|Llano Ditch|Canal|CO|08|Conejos|021|370030N|1060242W|37.0083469|-106.0450218|||||2434|7985|Antonito|10/13/1978|
203523|Stove Ridge|Ridge|NM|35|Rio Arriba|039|365908N|1064419W|36.985586|-106.738486|||||2801|9190|Chromo Mountain|10/13/1978|03/14/2011
203657|Mesa Ditch|Canal|CO|08|Costilla|023|370510N|1053022W|37.0861297|-105.5061218|||||2351|7713|Garcia|10/13/1978|
203668|Chalifa Ditch|Canal|CO|08|Costilla|023|370117N|1053232W|37.0214093|-105.5422327|||||2343|7687|Garcia|10/13/1978|
203670|The Little Wall|Ridge|NM|35|Colfax|007|365938N|1050633W|36.993847|-105.109119|||||2896|9501|Vermejo Park|10/13/1978|03/14/2011
203743|Mestas Ditch|Canal|CO|08|Las Animas|071|365951N|1041015W|36.9975233|-104.1708103|||||1941|6368|Dale Mountain|10/13/1978|
203744|Border Ditch|Canal|CO|08|Las Animas|071|370047N|1040636W|37.0130786|-104.1099739|||||1839|6033|Trinchera|10/13/1978|
203745|Trinchera Company Ditch|Canal|CO|08|Las Animas|071|370048N|1040539W|37.0133563|-104.0941399|||||1817|5961|Trinchera|10/13/1978|
203746|Bartlett Mesa|Summit|CO|08|Las Animas|071|365931N|1042605W|36.9919677|-104.4347084|||||2709|8888|Raton|10/13/1978|
203747|Lake Maloya|Reservoir|NM|35|Colfax|007|365920N|1042221W|36.9887971|-104.3725017|||||2291|7516|Yankee|10/13/1978|07/13/2011
203876|Hardesty Mesa|Summit|CO|08|Las Animas|071|370013N|1033952W|37.0036329|-103.6643982|||||1896|6220|Pine Canyon|10/13/1978|
203877|Cobert Mesa|Summit|CO|08|Las Animas|071|370032N|1033147W|37.0089093|-103.5296691|||||1837|6027|Cobert Mesa North|10/13/1978|
203878|Jesus Mesa|Summit|CO|08|Las Animas|071|370430N|1033012W|37.0750197|-103.5032785|||||1882|6174|Cobert Mesa North|10/13/1978|
203881|Brown Mesa|Summit|CO|08|Las Animas|071|365940N|1035450W|36.9944675|-103.9138542|||||2170|7119|Alps Mesa|10/13/1978|
203882|Lone Mesa|Summit|CO|08|Baca|009|365955N|1030202W|36.9986305|-103.0338208|||||1493|4898|Goodson School|10/13/1978|
203883|Comanche National Grassland|Forest|CO|08|Baca|009|372012N|1030426W|37.3366079|-103.0739922|||||1589|5213|Utleyville|10/13/1978|01/15/2013
203941|Pump Canyon|Valley|NM|35|San Juan|045|364647N|1074357W|36.7797273|-107.7325591|370313N|1074116W|37.0536143|-107.6878374|1719|5640|Archuleta|11/13/1980|
204245|Navajo Landing Strip|Airport|CO|08|Archuleta|007|370005N|1072524W|37.0013942|-107.4233815|||||1862|6109|Allison|09/01/1994|
204791|Punche Valley|Valley|CO|08|Conejos|021|370200N|1054622W|37.0333506|-105.7727935|365914N|1055307W|36.9872386|-105.8852952|2304|7559|Kiowa Hill|10/13/1978|
204831|Bachicha Creek|Stream|CO|08|Las Animas|071|371813N|1034246W|37.3036294|-103.7127308|365929N|1035209W|36.9914119|-103.8691301|1543|5062|Humbar Spring|10/13/1978|05/20/2009
204840|Abeyta Canyon|Valley|CO|08|Archuleta|007|370024N|1065340W|37.0066773|-106.894481|365742N|1064847W|36.9616784|-106.8130924|2159|7083|Edith|10/13/1978|
205015|Continental Divide|Ridge|CO|08|Grand|049|390001N|1063550W|39.00027|-106.5972536|||||3915|12844|Independence Pass|10/13/1978|
469028|Great Plains|Plain|KS|20|Thomas|193|392500N|1011732W|39.4166685|-101.2921054|||||1024|3360|Brewster NE|07/01/1984|
885454|Arroyo Alamito|Stream|NM|35|Sandoval|043|353625N|1065741W|35.6069729|-106.9614289|354024N|1070125W|35.6733597|-107.0236526|1775|5823|Ojito Spring|11/13/1980|
885455|Arroyo Alamo|Stream|NM|35|Sandoval|043|353526N|1065724W|35.5905846|-106.9567066|353923N|1070222W|35.6564158|-107.0394862|1760|5774|Ojito Spring|11/13/1980|
885460|Arroyo Corrales|Stream|NM|35|Sandoval|043|353415N|1065754W|35.5708333|-106.965|353335N|1070000W|35.5597222|-107|1781|5843|Ojito Spring|11/13/1980|
885461|Arroyo Corrales Tierra|Stream|NM|35|Sandoval|043|353336N|1070000W|35.56|-107|353331N|1070141W|35.5586111|-107.0280556|1847|6060|Cabezon Peak|11/13/1980|
885463|Arroyo Tinaja|Stream|NM|35|McKinley|031|353139N|1073542W|35.5275275|-107.5950543|353037N|1074015W|35.5103057|-107.67089|2015|6611|El Dado|11/13/1980|
885465|Broad Canyon|Valley|NM|35|Doña Ana|013|323009N|1070319W|32.5025861|-107.0552926|323208N|1070814W|32.5356398|-107.1372396|1397|4583|Sierra Alta|11/13/1980|
885466|Burned Timber Canyon|Valley|NM|35|McKinley|031|351257N|1083734W|35.2158635|-108.6261904|351231N|1083150W|35.208642|-108.5306318|2051|6729|Horsehead Canyon NW|11/13/1980|
885467|Cañada de el Medio|Valley|NM|35|Socorro|053|342120N|1062836W|34.3556216|-106.4766823|341947N|1063108W|34.3297886|-106.5189048|1842|6043|Rayo Hills|11/13/1980|
885469|Cañada de los Canoncitos|Valley|NM|35|Sandoval|043|351512N|1065957W|35.2533728|-106.9992027|351636N|1070717W|35.2767049|-107.1214294|1684|5525|San Felipe Mesa|11/13/1980|
885470|Cañada de Cruz|Valley|NM|35|Cibola|006|345818N|1073451W|34.9717111|-107.5808831|350221N|1073105W|35.0392096|-107.5181045|1925|6316|Acoma Pueblo|11/13/1980|
885471|Cañada del Camino|Stream|NM|35|McKinley|031|353523N|1074433W|35.589748|-107.7425578|353222N|1074629W|35.5394714|-107.7747813|2077|6814|Piedra De La Aguila|11/13/1980|
885472|Cañada Camino|Stream|NM|35|McKinley|031|353522N|1074431W|35.5894444|-107.7419444|353457N|1074500W|35.5825|-107.75|2077|6814|Piedra De La Aguila|11/13/1980|
885473|Cañada Colorada|Stream|NM|35|Socorro|053|342616N|1065210W|34.4378418|-106.8694724|342511N|1070032W|34.4197857|-107.0089211|1452|4764|Abeytas|11/13/1980|
885474|Cañada Colorado|Stream|NM|35|Socorro|053|342512N|1070034W|34.4200635|-107.0094767|342616N|1065210W|34.4378418|-106.8694724|1755|5758|Ladron Peak|11/13/1980|
885476|Cañada Sanchez|Stream|NM|35|Rio Arriba|039|363001N|1063438W|36.500294|-106.5772566|363141N|1063429W|36.5280556|-106.5747222|2205|7234|Las Nutrias|11/13/1980|
885477|Cañon Bestias|Valley|NM|35|Harding|021|354922N|1041257W|35.8228159|-104.2158112|354833N|1041703W|35.8092051|-104.2841462|1517|4977|La Cinta Canyon|11/13/1980|
885478|Cañoncito|Valley|NM|35|Sandoval|043|353807N|1071532W|35.6353044|-107.2589344|353543N|1071610W|35.5953055|-107.2694906|1833|6014|Canada Calladita|11/13/1980|
885479|Dead Mans Wash|Stream|NM|35|San Juan|045|364454N|1083750W|36.7483331|-108.6306412|363044N|1085748W|36.5122238|-108.9634278|1509|4951|Sulphur Spring|11/13/1980|03/01/2010
885480|El Camino Del Diablo|Locale|NM|35|Chaves|005|332723N|1041032W|33.4564885|-104.1755194|||||1172|3845|L E Ranch|11/13/1980|
885481|Flying W Draw|Valley|NM|35|Luna|029|320035N|1080002W|32.009816|-108.0005901|320001N|1080143W|32.0002778|-108.0286111|1372|4501|Gage SE|11/13/1980|
885482|Gap Draw|Valley|NM|35|Luna|029|320014N|1075640W|32.003983|-107.9444774|315535N|1080503W|31.926305|-108.084183|1327|4354|Bisbee Hills|11/13/1980|05/04/2010
885484|Hay Draw|Valley|NM|35|Otero|035|325702N|1060852W|32.9506407|-106.1477715|330015N|1060005W|33.0041667|-106.0013889|1244|4081|Lost River|11/13/1980|
885487|Houghton Lateral|Canal|NM|35|Doña Ana|013|321437N|1064426W|32.2437066|-106.7405573|||||1177|3862|San Miguel|11/13/1980|
885488|La Cañada de la Lena|Valley|NM|35|Sandoval|043|353608N|1071029W|35.6022501|-107.1747665|354014N|1071043W|35.6705814|-107.1786551|1813|5948|Guadalupe|11/13/1980|12/31/2012
885489|La Cañada Santiago|Valley|NM|35|Sandoval|043|353725N|1070815W|35.6236385|-107.1375434|354100N|1071037W|35.6833588|-107.1769884|1827|5994|Guadalupe|11/13/1980|
885490|Lee Canyon|Valley|NM|35|Mora|033|355936N|1042504W|35.9933679|-104.4177607|360216N|1042642W|36.0378119|-104.4449835|1734|5689|Canon Las Cuevas|11/13/1980|
885492|Many Devils Wash|Stream|NM|35|San Juan|045|364552N|1084039W|36.7644436|-108.677587|364055N|1084333W|36.6819444|-108.7259211|1494|4902|Shiprock|11/13/1980|
885493|Manzano Mountain|Summit|NM|35|Bernalillo|001|350224N|1062527W|35.0400481|-106.42419|||||2317|7602|Tijeras|11/13/1980|
885494|Mesteno Draw|Valley|NM|35|Torrance|057|343704N|1061214W|34.6178392|-106.2039061|343603N|1061500W|34.6008333|-106.25|1914|6279|Mountainair|11/13/1980|
885495|Arroyo Monte Belen|Stream|NM|35|Socorro|053|343735N|1065443W|34.6264482|-106.9119746|343918N|1070054W|34.655058|-107.0150327|1499|4918|Belen NW|11/13/1980|
885496|Arroyo Monte Belen|Stream|NM|35|Valencia|061|343734N|1065441W|34.6261704|-106.911419|343919N|1070055W|34.6553358|-107.0153105|1498|4915|Belen NW|11/13/1980|
885498|New Mexico State University Animal Science Ranch|Locale|NM|35|Doña Ana|013|323150N|1064815W|32.530605|-106.804104|||||1325|4347|Summerford Mountain|11/13/1980|02/05/2009
885499|New Mexico State University|School|NM|35|Doña Ana|013|321657N|1064500W|32.2825945|-106.7500027|||||1200|3937|Tortugas Mountain|11/13/1980|
885500|New Mexico State University Animal Science Ranch|Locale|NM|35|Doña Ana|013|322824N|1064942W|32.4734221|-106.8283409|||||1361|4465|Dona Ana|11/13/1980|
885501|Manueles Creek|Stream|NM|35|Mora|033|361247N|1050412W|36.2130915|-105.0700059|361507N|1050735W|36.2519793|-105.1263963|2254|7395|Ocate|11/13/1980|
885502|Ocate Creek|Stream|NM|35|Colfax|007|361507N|1050733W|36.2519444|-105.1258333|361727N|1051043W|36.2908333|-105.1786111|2452|8045|Agua Fria Peak|11/13/1980|
885503|Pino Creek|Stream|NM|35|San Miguel|047|351425N|1042933W|35.2403299|-104.492484|351409N|1043944W|35.235885|-104.6622108|1413|4636|Mesita Del Gato|11/13/1980|
885504|Provinger Canyon|Valley|NM|35|Luna|029|322816N|1075301W|32.4711956|-107.8836438|323158N|1074340W|32.5328619|-107.7278072|1476|4842|Spalding|11/13/1980|
885508|Rim Rock|Ridge|NM|35|Grant|017|324614N|1090013W|32.770627|-109.003673|||||1473|4833|Goat Camp Spring|11/13/1980|
885510|Rocky Draw|Valley|NM|35|Chaves|005|331824N|1045105W|33.3067652|-104.8513639|331718N|1045404W|33.2884316|-104.9010868|1279|4196|Diamond A Ranch|11/13/1980|
885511|Roswell Industrial Air Center|Locale|NM|35|Chaves|005|331854N|1043124W|33.3151014|-104.5233016|||||1110|3642|Roswell South|11/13/1980|
885512|Sabinata Flat Arroyo|Stream|NM|35|Otero|035|330107N|1055904W|33.0186969|-105.9844347|330242N|1055307W|33.045|-105.8852778|1378|4521|Sabinata Flat|11/13/1980|
885513|Siegrest Draw|Valley|NM|35|Eddy|015|323815N|1043256W|32.6376116|-104.5488549|323859N|1043732W|32.6498321|-104.6255227|1095|3592|Parish Ranch|11/13/1980|
885514|Techado Draw|Valley|NM|35|Catron|003|343657N|1082013W|34.6158805|-108.33701|343408N|1082404W|34.5688889|-108.4011111|2225|7300|Veteado Mountain|11/13/1980|03/01/2010
885515|Arroyo Tinaja|Stream|NM|35|McKinley|031|353156N|1073453W|35.5322496|-107.5814427|353007N|1074247W|35.5019725|-107.7131135|2004|6575|El Dado|11/13/1980|
885516|Torreon Draw|Valley|NM|35|Torrance|057|344219N|1060659W|34.7053384|-106.1164063|344229N|1060732W|34.708116|-106.1255732|1880|6168|Mountainair NE|11/13/1980|
885519|West Dog Canyon|Valley|NM|35|Otero|035|320533N|1050109W|32.0926108|-105.0191218|315748N|1045129W|31.963448|-104.8580045|1196|3924|Cienega School|08/31/1992|
885520|Monument Canyon|Valley|NM|35|Chaves|005|331257N|1051526W|33.2159276|-105.2572054|330535N|1044750W|33.0931582|-104.797196|1852|6076|Deadman Lake|11/13/1980|
885521|State University Ranch Headquarters|School|NM|35|Doña Ana|013|323149N|1064815W|32.5303652|-106.8041741|||||1325|4347|Summerford Mountain|11/13/1980|
885522|A A A Tank|Reservoir|NM|35|Lincoln|027|333131N|1060629W|33.5253524|-106.1080536|||||1410|4626|Bull Gap|11/13/1980|
885523|A A A Tank|Reservoir|NM|35|Lincoln|027|333626N|1061249W|33.6072963|-106.2136121|||||1553|5095|Bull Gap SW|11/13/1980|
885524|A D Helm Ranch|Locale|NM|35|Socorro|053|334215N|1062028W|33.704239|-106.3411158|||||1816|5958|Oscura Peak|11/13/1980|
885525|A Hindi Ranch|Locale|NM|35|Torrance|057|342318N|1051902W|34.3884064|-105.3172239|||||1825|5987|Duran NE|11/13/1980|
885526|AAA Tank|Reservoir|NM|35|Eddy|015|321043N|1041456W|32.1786543|-104.2489615|||||1006|3300|Bond Draw|11/13/1980|06/23/2011
885527|AAA Tank|Reservoir|NM|35|Cibola|006|343920N|1073613W|34.6554766|-107.6035194|||||2161|7090|Broom Mountain|11/13/1980|06/23/2011
885528|AAA Tank|Reservoir|NM|35|Otero|035|320057N|1052122W|32.015808|-105.3561768|||||1263|4144|Shiloh Hills SE|11/13/1980|06/23/2011
885529|Abbie Windmill|Locale|NM|35|Lea|025|331735N|1030820W|33.2931634|-103.1388348|||||1181|3875|Gladiola|11/13/1980|
885530|Abbott Creek|Stream|NM|35|Union|059|361441N|1033146W|36.2447532|-103.5293988|361455N|1033705W|36.2486111|-103.6180556|1590|5216|Garcia Creek|11/13/1980|
885531|Abbott Well|Locale|NM|35|Chaves|005|334630N|1034721W|33.7750909|-103.7891273|||||1352|4436|Kenna|11/13/1980|
885532|Abercrombie Ranch|Locale|NM|35|San Miguel|047|351303N|1050533W|35.2175504|-105.0925007|||||1670|5479|Dilia|11/13/1980|
885533|Aberdeen Draw|Valley|NM|35|Hidalgo|023|321755N|1084217W|32.2986941|-108.7047759|321730N|1084508W|32.2917496|-108.7522766|1341|4400|Lordsburg|11/13/1980|
885534|Aberdeen Peak|Summit|NM|35|Hidalgo|023|321735N|1084509W|32.2931385|-108.7525543|||||1536|5039|Gary|11/13/1980|
885535|Abeyta Arroyo|Stream|NM|35|McKinley|031|353459N|1073203W|35.5830817|-107.5342187|353421N|1073428W|35.5725|-107.5744444|1970|6463|El Dado|11/13/1980|
885536|Abeyta Ranch|Locale|NM|35|Rio Arriba|039|365849N|1065041W|36.9802891|-106.8447589|||||2384|7821|Monero|11/13/1980|
885537|Able Seep|Spring|NM|35|Hidalgo|023|320840N|1084537W|32.1444342|-108.76024|||||1487|4879|Swallow Fork Peak|11/13/1980|04/19/2011
885538|Abra de los Cerros|Valley|NM|35|Sandoval|043|353331N|1070930W|35.5586404|-107.1583775|353539N|1070601W|35.5941952|-107.1003206|1786|5860|Guadalupe|11/13/1980|
885539|Abrahm Ranch|Locale|NM|35|Torrance|057|350134N|1055602W|35.0261615|-105.9339091|||||1909|6263|Longhorn Reservoir|11/13/1980|
885540|Abran Spring|Spring|NM|35|Cibola|006|344013N|1072735W|34.6703925|-107.4597682|||||1954|6411|Cerro Del Oro|11/13/1980|04/19/2011
885541|Abreu Cemetery|Cemetery|NM|35|Colfax|007|362159N|1045600W|36.3664248|-104.9333344|||||1991|6532|Rayado|11/13/1980|
885542|Abundant Pit Tank|Reservoir|NM|35|Sandoval|043|360215N|1072315W|36.0376375|-107.3875373|||||2143|7031|Mule Dam|11/13/1980|06/23/2011
885543|Acequia Madre|Canal|NM|35|Taos|055|365759N|1053113W|36.9664112|-105.5202867|||||2397|7864|Costilla|11/13/1980|
885544|Achenback Canyon|Valley|NM|35|Doña Ana|013|321617N|1063602W|32.2714834|-106.6005519|321731N|1063458W|32.2919444|-106.5827778|1518|4980|Organ Peak|11/13/1980|
885545|Achenback Tank|Reservoir|NM|35|Doña Ana|013|321706N|1063506W|32.2849649|-106.5849499|||||1727|5666|Organ Peak|11/13/1980|06/23/2011
885546|Acoma Canyon|Valley|NM|35|Cibola|006|345313N|1073757W|34.8869907|-107.6325501|344909N|1074338W|34.8192143|-107.7272744|1954|6411|Crow Point|11/13/1980|
885547|Acoma Purchase|Civil|NM|35|Cibola|006|344602N|1074116W|34.7672714|-107.6878283|||||2286|7500|Blue Mesa|11/13/1980|
885548|Acoma Springs|Spring|NM|35|Cibola|006|345558N|1073617W|34.9327244|-107.6048337|||||1914|6279|Acoma Pueblo|11/13/1980|04/19/2011
885549|Acoma Village|Populated Place|NM|35|Cibola|006|345355N|1073513W|34.8986574|-107.5869935|||||1936|6352|Acoma Pueblo|11/13/1980|
885550|Acomita Dam|Dam|NM|35|Cibola|006|350340N|1073545W|35.0611529|-107.5958845|||||1853|6079|Cubero|11/13/1980|
885551|Acomita School|School|NM|35|Cibola|006|350309N|1073439W|35.0525421|-107.5775505|||||1848|6063|Cubero|11/13/1980|
885552|Acrey Ranch|Locale|NM|35|Lea|025|331715N|1033430W|33.2876112|-103.5749534|||||1288|4226|Dallas Store|11/13/1980|
885553|Adair Well|Locale|NM|35|Chaves|005|334214N|1041941W|33.7039776|-104.3280237|||||1093|3586|Eightmile Draw|11/13/1980|
885554|Adams Creek|Stream|NM|35|Grant|017|325112N|1085023W|32.8534048|-108.8397808|325118N|1085216W|32.855|-108.8711111|1470|4823|Walker Canyon|11/13/1980|
885555|Adams Diggings|Locale|NM|35|Catron|003|342810N|1081705W|34.4694953|-108.2847863|||||2275|7464|Adams Diggings|11/13/1980|
885556|Adams Tank|Reservoir|NM|35|Chaves|005|331944N|1035855W|33.328937|-103.9820359|||||1170|3839|Culp Ranch|11/13/1980|06/23/2011
885557|Adams Well|Well|NM|35|Chaves|005|334306N|1043528W|33.7184194|-104.5910845|||||1186|3891|Marley Draw|11/13/1980|
885558|Adams Well|Well|NM|35|Chaves|005|334856N|1041224W|33.8156421|-104.206634|||||1190|3904|Haystack Butte|11/13/1980|
885559|Adamson Mines|Mine|NM|35|San Juan|045|364610N|1082554W|36.7694452|-108.4317478|||||1598|5243|Waterflow|11/13/1980|
885560|Addison Tank|Reservoir|NM|35|Torrance|057|342535N|1060618W|34.4265243|-106.1050327|||||2011|6598|Round Top|11/13/1980|06/23/2011
885561|Adelino School|School|NM|35|Valencia|061|344247N|1064349W|34.7131133|-106.730304|||||1469|4819|Tome|11/13/1980|
885562|Aden Mountain|Summit|NM|35|Doña Ana|013|320829N|1070738W|32.1414835|-107.127235|||||1434|4705|Mount Aden|11/13/1980|
885563|Aden Station Well|Locale|NM|35|Doña Ana|013|321001N|1070658W|32.1670386|-107.1161238|||||1369|4491|Aden Hills|11/13/1980|
885564|Aden Torres Windmill|Locale|NM|35|Sierra|051|332120N|1072723W|33.3556256|-107.4564244|||||1673|5489|Priest Tank|11/13/1980|
885565|Aden Well|Well|NM|35|Doña Ana|013|321132N|1070556W|32.192316|-107.0989013|||||1388|4554|Aden Hills|11/13/1980|
885566|Adobe Draw|Valley|NM|35|Eddy|015|322820N|1042141W|32.4723375|-104.361345|322704N|1042129W|32.4511111|-104.3580556|1007|3304|Carlsbad West|11/13/1980|
885567|Adobe Flat|Flat|NM|35|Eddy|015|322849N|1042119W|32.4803932|-104.3552339|||||1006|3300|Carlsbad West|11/13/1980|
885568|Adobe Knobs|Summit|NM|35|Rio Arriba|039|361726N|1071356W|36.2905691|-107.2322663|||||2214|7264|Billy Rice Canyon|11/13/1980|
885569|Adobe Lake|Lake|NM|35|Chaves|005|333043N|1040130W|33.5118924|-104.0248655|||||1181|3875|Sardine Lake|11/13/1980|06/23/2011
885570|Adobe Ranch|Locale|NM|35|Doña Ana|013|322604N|1070453W|32.4345321|-107.0814036|||||1439|4721|Rough and Ready Hills|11/13/1980|
885571|Adobe Spring|Spring|NM|35|Grant|017|324716N|1083726W|32.7878088|-108.6239303|||||1460|4790|Mangas Springs|11/13/1980|04/19/2011
885572|Adobe Tank|Reservoir|NM|35|Doña Ana|013|322349N|1070345W|32.3969378|-107.0625009|||||1439|4721|Rough and Ready Hills|11/13/1980|06/23/2011
885573|Adobe Tank|Reservoir|NM|35|Lincoln|027|340302N|1045714W|34.0506271|-104.9537801|||||1488|4882|Ramon SW|11/13/1980|06/23/2011
885574|Adobe Walls Creek|Stream|NM|35|Quay|037|345920N|1035219W|34.9889493|-103.8719122|345344N|1035645W|34.8956174|-103.9458022|1296|4252|Quay|11/13/1980|
885575|Adobe Well|Locale|NM|35|Lea|025|324813N|1031657W|32.8037291|-103.2824355|||||1150|3773|Lovington SE|11/13/1980|
885576|Adobe Well|Well|NM|35|Socorro|053|335424N|1061631W|33.9067369|-106.2752796|||||1851|6073|Wrye Peak|11/13/1980|
885577|Adobe Well|Well|NM|35|Catron|003|342421N|1082257W|34.4058837|-108.3825646|||||2272|7454|Mariano Springs|11/13/1980|
885578|Adobe Well|Well|NM|35|Quay|037|352247N|1030640W|35.3797735|-103.1110591|||||1118|3668|Sanchez Springs|11/13/1980|
885579|Adobe Windmill|Locale|NM|35|Hidalgo|023|322246N|1085215W|32.3795252|-108.8708892|||||1273|4176|Ninemile Hill|11/13/1980|
885580|Adolfo Canyon|Valley|NM|35|Rio Arriba|039|363648N|1073244W|36.6133415|-107.5456065|363516N|1073407W|36.5877778|-107.5686111|1854|6083|Gould Pass|11/13/1980|
885581|Agate Point|Summit|NM|35|Luna|029|321030N|1073551W|32.17509|-107.5975248|||||1562|5125|Florida Gap|11/13/1980|
885582|Agua de los Torres Mill|Locale|NM|35|Socorro|053|341507N|1063626W|34.2520121|-106.6072388|||||1780|5840|Cerro Montoso|11/13/1980|
885583|Agua del Cañoncito|Spring|NM|35|Sandoval|043|352005N|1071756W|35.3348569|-107.2989034|||||2054|6739|Marquez|11/13/1980|04/19/2011
885584|Agua Azul Spring|Spring|NM|35|San Miguel|047|352004N|1045703W|35.3344929|-104.9508301|||||1599|5246|Chaperito|11/13/1980|
885585|Agua Blanca Well|Well|NM|35|Sandoval|043|352113N|1071129W|35.3536466|-107.1914325|||||1910|6266|La Gotera|11/13/1980|
885586|Agua Fria Lake|Reservoir|NM|35|Colfax|007|362258N|1051010W|36.382641|-105.1693245|||||2946|9665|Garcia Peak|11/13/1980|06/23/2011
885587|Agua Fria Park|Flat|NM|35|Colfax|007|362104N|1050927W|36.3511453|-105.1575074|||||3027|9931|Agua Fria Peak|11/13/1980|
885588|Agua Fria Trail Camp|Locale|NM|35|Colfax|007|362302N|1050730W|36.3839234|-105.1250064|||||2673|8770|Tooth of Time|11/13/1980|
885589|Agua Medio Spring|Spring|NM|35|San Miguel|047|351757N|1045648W|35.299216|-104.9466632|||||1584|5197|Chaperito|11/13/1980|
885590|Agua Negra Ranch|Locale|NM|35|Guadalupe|019|345238N|1044134W|34.8772823|-104.6927671|||||1398|4587|Santa Rosa|11/13/1980|
885591|Agua Negra Springs|Spring|NM|35|Guadalupe|019|345258N|1044239W|34.8828378|-104.7108231|||||1400|4593|Santa Rosa|11/13/1980|
885592|Agua Verde Draw|Valley|NM|35|San Miguel|047|350248N|1052621W|35.0467202|-105.4391753|350552N|1052739W|35.0977778|-105.4608333|1915|6283|Jacinto Mesa|11/13/1980|
885593|Agua Verde Ranch|Locale|NM|35|San Miguel|047|350432N|1052803W|35.0756081|-105.4675096|||||1970|6463|Jacinto Mesa|11/13/1980|
885594|Aguaje Canyon|Valley|NM|35|Mora|033|361324N|1045302W|36.2233691|-104.8838874|361441N|1050005W|36.2447584|-105.0013928|1935|6348|Mora Ranch|11/13/1980|
885595|Aguila|Locale|NM|35|San Miguel|047|352039N|1045526W|35.344215|-104.9238849|||||1620|5315|Chaperito|11/13/1980|
885596|Aguila Cemetery|Cemetery|NM|35|San Miguel|047|352104N|1045553W|35.3511593|-104.9313851|||||1632|5354|Chaperito|11/13/1980|
885597|Aguilar|Locale|NM|35|San Miguel|047|352255N|1050555W|35.3819913|-105.098613|||||1802|5912|La Liendre|11/13/1980|
885598|Aguilar Creek|Stream|NM|35|San Miguel|047|351920N|1045657W|35.3222709|-104.9491634|352305N|1050742W|35.3847689|-105.1283362|1590|5216|Chaperito|11/13/1980|
885599|Aguilar Spring|Spring|NM|35|Otero|035|331655N|1060033W|33.2819379|-106.009196|||||1487|4879|Three Rivers|11/13/1980|04/19/2011
885600|Aguilar Spring|Spring|NM|35|San Miguel|047|351936N|1045912W|35.3267152|-104.9866644|||||1628|5341|Chaperito|11/13/1980|
885601|Aguja|Summit|NM|35|McKinley|031|353719N|1073442W|35.6219695|-107.5783863|||||2042|6699|El Dado|11/13/1980|
885602|Aikers Tank|Reservoir|NM|35|Hidalgo|023|322518N|1084400W|32.4217012|-108.7332977|||||1315|4314|Culberson Ranch|11/13/1980|06/23/2011
