FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1425091|Allred Ditch|Canal|UT|49|Uintah|047|402512N|1095715W|40.4199565|-109.9540394|||||1750|5741|Whiterocks|12/31/1979|
1425092|Alma Young Canyon|Valley|UT|49|Tooele|045|401559N|1121319W|40.2663359|-112.2218893|401736N|1121204W|40.2933333|-112.2011111|1709|5607|Mercur|12/31/1979|
1425093|Alrad Canyon|Valley|UT|49|Carbon|007|393959N|1104545W|39.666353|-110.7623801|394333N|1104507W|39.7258333|-110.7519444|1907|6256|Helper|12/31/1979|
1425094|Romana Bench|Cape|UT|49|Kane|025|370500N|1112333W|37.0833218|-111.3923801|||||1378|4521|Warm Creek Bay|12/31/1979|
1425095|Alta Guard Station|Locale|UT|49|Salt Lake|035|403525N|1113821W|40.5902283|-111.6390905|||||2658|8720|Dromedary Peak|12/31/1979|
1425096|Altamont|Populated Place|UT|49|Duchesne|013|402134N|1101711W|40.359398|-110.2862683|||||1947|6388|Altamont|12/31/1979|03/21/2008
1425097|Altonah|Populated Place|UT|49|Duchesne|013|402405N|1101738W|40.4013411|-110.2937692|||||2034|6673|Altonah|12/31/1979|
1425098|Altonah Cemetery|Cemetery|UT|49|Duchesne|013|402309N|1101659W|40.3857861|-110.2829354|||||2006|6581|Altonah|12/31/1979|
1425099|Alvarado Mine|Mine|UT|49|Tooele|045|401013N|1134842W|40.1702141|-113.8116647|||||1601|5253|Gold Hill|12/31/1979|
1425100|Amasa Back|Ridge|UT|49|Grand|019|383302N|1093830W|38.5505378|-109.6417843|||||1396|4580|Gold Bar Canyon|12/31/1979|
1425101|Amasa Valley|Valley|UT|49|Millard|027|391105N|1132223W|39.1846737|-113.3730274|391130N|1132427W|39.1916177|-113.4074732|2436|7992|Miller Cove|12/31/1979|
1425102|American Flag Shaft|Mine|UT|49|Summit|043|403742N|1113002W|40.628285|-111.5004723|||||2326|7631|Park City West|12/31/1979|
1425103|Amy Lake|Lake|UT|49|Duchesne|013|404050N|1104534W|40.6805011|-110.7593342|||||3284|10774|Hayden Peak|12/31/1979|
1425104|Anasazi Canyon|Valley|UT|49|San Juan|037|370853N|1105632W|37.1480491|-110.9420928|370600N|1105353W|37.0999945|-110.8979225|1129|3704|Nasja Mesa|12/31/1979|
1425105|Anderson Bottom|Bend|UT|49|Wayne|055|382150N|1100106W|38.3638722|-110.0184599|||||1203|3947|Cleopatras Chair|12/31/1979|
1425106|Anderson Hill|Summit|UT|49|Box Elder|003|414905N|1122625W|41.81794|-112.44041|||||1638|5374|Howell|12/31/1979|06/22/2011
1425107|Anderson Meadow Reservoir|Reservoir|UT|49|Beaver|001|381237N|1122600W|38.2102109|-112.4332678|||||2849|9347|Circleville Mountain|12/31/1979|06/27/2011
1425108|Anderson Mountain|Summit|UT|49|Iron|021|380455N|1123707W|38.081917|-112.6185496|||||2428|7966|Burnt Peak|12/31/1979|
1425109|Anderson Ranch|Locale|UT|49|Cache|005|413429N|1113351W|41.5746597|-111.5640989|||||1732|5682|Hardware Ranch|12/31/1979|
1425110|Anderson Ridge|Ridge|UT|49|Uintah|047|394050N|1091257W|39.6805256|-109.215947|||||2035|6676|Burnt Timber Canyon|12/31/1979|
1425111|Anderson Spring|Spring|UT|49|Iron|021|373326N|1124351W|37.5572742|-112.730761|||||2940|9646|Henrie Knolls|12/31/1979|04/19/2011
1425112|Anderton Canyon|Valley|UT|49|Summit|043|410155N|1112948W|41.0318901|-111.496591|410247N|1112747W|41.0463889|-111.4630556|1643|5390|Henefer|12/31/1979|
1425113|Andys Pond|Lake|UT|49|Juab|023|394815N|1120653W|39.8041168|-112.1146665|||||1918|6293|Tintic Mountain|12/31/1979|
1425114|Aneth Oil Field|Oilfield|UT|49|San Juan|037|371641N|1091244W|37.2780527|-109.2123359|||||1456|4777|Navajo Canyon|12/31/1979|
1425115|Aneth Point|Ridge|UT|49|San Juan|037|371330N|1090802W|37.2249959|-109.1340008|||||1464|4803|Aneth|12/31/1979|
1425116|Angel Cove|Basin|UT|49|Wayne|055|381825N|1103204W|38.306928|-110.5343117|||||1277|4190|Angel Cove|12/31/1979|
1425117|Angel Cove Spring|Spring|UT|49|Wayne|055|381808N|1103216W|38.3022041|-110.5376434|||||1285|4216|Angel Cove|12/31/1979|04/19/2011
1425118|Angels Landing|Summit|UT|49|Washington|053|371610N|1125658W|37.2694263|-112.9493847|||||1641|5384|Temple of Sinawava|12/31/1979|
1425119|Angel Point|Ridge|UT|49|Wayne|055|381913N|1102803W|38.3202614|-110.4673648|||||1560|5118|Angel Point|12/31/1979|
1425120|Angel Trail|Trail|UT|49|Wayne|055|381744N|1102125W|38.2955397|-110.3570829|||||1766|5794|Robbers Roost Flats|12/31/1979|
1425121|Langston Ditch|Canal|UT|49|Millard|027|392022N|1124139W|39.3393992|-112.6941176|||||1400|4593|Hinckley|12/31/1979|
1425122|Anna Laura Spring|Spring|UT|49|Grand|019|392653N|1095544W|39.4480776|-109.9290159|||||2408|7900|Moonwater Point|12/31/1979|04/19/2011
1425123|Annandale|Mine|UT|49|Juab|023|395614N|1120715W|39.9371721|-112.120779|||||2149|7050|Eureka|12/31/1979|
1425124|Ant Knoll|Summit|UT|49|Garfield|017|374842N|1105030W|37.8116557|-110.8415401|||||1478|4849|Ant Knoll|12/31/1979|
1425125|Ant Knolls|Arch|UT|49|Garfield|017|374155N|1104129W|37.6986008|-110.6912568|||||1389|4557|Lost Spring|12/31/1979|
1425126|Ant Spring|Spring|UT|49|Emery|015|383959N|1110758W|38.6663904|-111.1327691|||||1738|5702|Mussentuchit Flat|12/31/1979|04/19/2011
1425127|Antelope Canyon|Valley|UT|49|Duchesne|013|400927N|1101227W|40.1574595|-110.2073754|400139N|1101630W|40.0274618|-110.2748758|1607|5272|Bridgeland|12/31/1979|
1425128|Antelope Ditch|Canal|UT|49|Garfield|017|380614N|1114801W|38.1038734|-111.8001888|||||2806|9206|Pollywog Lake|12/31/1979|
1425129|Antelope Draw|Valley|UT|49|Uintah|047|400440N|1093055W|40.0777422|-109.5154103|401053N|1092012W|40.1813533|-109.3367932|1432|4698|Ouray SE|12/31/1979|
1425130|Antelope Flat|Flat|UT|49|Box Elder|003|413103N|1123250W|41.5174276|-112.5471933|||||1611|5285|Golden Spike Monument|12/31/1979|
1425131|Antelope Island|Island|UT|49|Davis|011|405729N|1121226W|40.9579977|-112.2071702|||||1618|5308|Antelope Island|12/31/1979|
1425132|Antelope Knolls|Summit|UT|49|Uintah|047|395729N|1095136W|39.9580199|-109.8598663|||||1541|5056|Moon Bottom|12/31/1979|
1425133|Antelope Mountain|Summit|UT|49|Millard|027|391452N|1132352W|39.2477282|-113.3977515|||||2032|6667|Notch Peak|12/31/1979|
1425134|Antelope Mountain|Summit|UT|49|Millard|027|391830N|1131711W|39.308284|-113.2863598|||||1915|6283|Marjum Pass|12/31/1979|
1425135|Antelope Mountain|Summit|UT|49|Millard|027|383626N|1124919W|38.6071895|-112.8218949|||||2196|7205|Pinnacle Pass|12/31/1979|
1425136|Antelope Peak|Summit|UT|49|Iron|021|374538N|1132531W|37.7605291|-113.4252375|||||1975|6480|Antelope Peak|12/31/1979|
1425137|Antelope Peak|Summit|UT|49|Beaver|001|382043N|1131943W|38.3452407|-113.3285761|||||2058|6752|White Mountain|12/31/1979|
1425138|Antelope Range|Range|UT|49|Iron|021|374314N|1132606W|37.7205299|-113.4349592|||||2178|7146|Silver Peak|12/31/1979|
1425139|Antelope Ridge|Ridge|UT|49|Juab|023|394230N|1130313W|39.7082789|-113.0535805|||||1651|5417|Topaz Mountain East|12/31/1979|
1425140|Antelope Spring|Spring|UT|49|Millard|027|383918N|1125215W|38.6549598|-112.87091|||||1544|5066|Antelope Spring|12/31/1979|04/19/2011
1425141|Antelope Spring|Spring|UT|49|Millard|027|391123N|1122558W|39.1897674|-112.4328623|||||1427|4682|McCornick|12/31/1979|04/19/2011
1425142|Antelope Spring|Spring|UT|49|Millard|027|392230N|1131739W|39.3751218|-113.2940484|||||2287|7503|Swasey Peak|12/31/1979|04/19/2011
1425143|Antelope Spring Reservoir|Reservoir|UT|49|Millard|027|391842N|1131448W|39.3117892|-113.2467985|||||1756|5761|Whirlwind Valley SW|12/31/1979|06/27/2011
1425144|Antelope Springs|Spring|UT|49|Iron|021|374651N|1132544W|37.780738|-113.4289587|||||1676|5499|Antelope Peak|12/31/1979|04/19/2011
1425145|Antelope Springs|Spring|UT|49|Beaver|001|382239N|1132056W|38.3773664|-113.3488649|||||1686|5531|Frisco|12/31/1979|04/19/2011
1425146|Antelope Springs|Spring|UT|49|Juab|023|395310N|1124158W|39.8861195|-112.6993251|||||1691|5548|Indian Springs|12/31/1979|04/19/2011
1425147|Antelope Valley|Valley|UT|49|Millard|027|383741N|1123900W|38.6280246|-112.6499442|383905N|1123754W|38.6513889|-112.6316667|1789|5869|Antelope Valley|12/31/1979|
1425148|Antelope Valley|Valley|UT|49|Emery|015|383633N|1101155W|38.6091463|-110.1987432|382159N|1102130W|38.3663721|-110.3584711|1464|4803|Keg Knoll|12/31/1979|
1425149|Antelope Valley Corral|Locale|UT|49|Wayne|055|382457N|1101640W|38.415816|-110.2779117|||||1727|5666|Whitbeck Knoll|12/31/1979|
1425150|Antelope Valley Wash|Stream|UT|49|Emery|015|383633N|1101155W|38.6091463|-110.1987432|382159N|1102130W|38.3663721|-110.3584711|1464|4803|Keg Knoll|12/31/1979|
1425151|Antelope Valley Wash|Valley|UT|49|Millard|027|384753N|1140002W|38.798007|-114.0005405|384107N|1134910W|38.6852319|-113.8194237|1650|5413|Needle Point Spring|12/31/1979|
1425152|Antelope Wash|Valley|UT|49|Beaver|001|382357N|1134259W|38.399126|-113.7163624|381819N|1135047W|38.3052382|-113.8463635|1691|5548|Lamerdorf Peak NW|12/31/1979|
1425153|Antone Canyon|Valley|UT|49|Grand|019|391131N|1091829W|39.1919234|-109.3081757|391444N|1092346W|39.2455298|-109.3962348|1556|5105|Antone Canyon|12/31/1979|
1425154|Antone Creek|Stream|UT|49|Carbon|007|394726N|1104359W|39.790518|-110.7329354|394449N|1104424W|39.7469074|-110.7398803|2224|7296|Minnie Maud Creek West|12/31/1979|
1425155|Antone Wash|Valley|UT|49|Grand|019|391126N|1091620W|39.1905359|-109.2723413|391132N|1091827W|39.1922222|-109.3075|1476|4842|Antone Canyon|12/31/1979|
1425156|Anvil Rock|Pillar|UT|49|San Juan|037|370033N|1101731W|37.0091667|-110.2920764|||||1536|5039|Oljato|12/31/1979|
1425157|Aperdue Spring|Spring|UT|49|Utah|049|395604N|1120402W|39.9343952|-112.0671666|||||1824|5984|Eureka|12/31/1979|
1425158|Apex Mine|Mine|UT|49|Washington|053|370417N|1134808W|37.0713671|-113.8021874|||||1597|5239|Jarvis Peak|12/31/1979|
1425159|Apex Shaft|Mine|UT|49|Salt Lake|035|403125N|1121017W|40.5235569|-112.1713313|||||2326|7631|Bingham Canyon|12/31/1979|
1425160|Apex Tunnel|Mine|UT|49|Salt Lake|035|403121N|1120947W|40.522446|-112.1629977|||||1996|6548|Bingham Canyon|12/31/1979|
1425161|Apple Brush Flat|Flat|UT|49|Garfield|017|380617N|1105506W|38.1047064|-110.9182137|||||1865|6119|Steele Butte|12/31/1979|
1425162|Apple Tree Spring|Spring|UT|49|Sanpete|039|393544N|1113321W|39.595473|-111.5557178|||||1972|6470|Moroni|12/31/1979|04/19/2011
1425163|Appledale Slough|Gut|UT|49|Box Elder|003|413128N|1121241W|41.5243771|-112.2113391|||||1284|4213|Bear River City|12/31/1979|
1425164|Aquarius Guard Station|Locale|UT|49|Wayne|055|381144N|1113434W|38.1955381|-111.576015|||||2670|8760|Government Point|12/31/1979|
1425165|Aquarius Trail|Trail|UT|49|Wayne|055|381313N|1113413W|38.2202598|-111.5701818|||||2631|8632|Government Point|12/31/1979|
1425166|Archers Canyon|Valley|UT|49|Tooele|045|403223N|1121326W|40.5396672|-112.223833|403142N|1121306W|40.5283333|-112.2183333|1877|6158|Bingham Canyon|12/31/1979|
1425167|Archy Bench|Bench|UT|49|Uintah|047|395403N|1092410W|39.9007996|-109.4029021|||||1749|5738|Archy Bench|12/31/1979|
1425168|Arinosa|Locale|UT|49|Tooele|045|404352N|1134021W|40.7310426|-113.6724982|||||1286|4219|Arinosa|12/31/1979|
1425169|Armstrong Mine|Mine|UT|49|Iron|021|374249N|1131356W|37.7135868|-113.2321757|||||1841|6040|Cedar City NW|12/31/1979|
1425170|Armstrong Spring|Spring|UT|49|Millard|027|383538N|1131010W|38.5938324|-113.1694041|||||1724|5656|High Rock|12/31/1979|04/19/2011
1425171|Armstrong Spring|Spring|UT|49|Summit|043|404229N|1112559W|40.7080051|-111.4329723|||||2003|6571|Park City East|12/31/1979|
1425172|Armstrong Tunnel|Mine|UT|49|Salt Lake|035|403109N|1120954W|40.5191127|-112.1649422|||||2063|6768|Bingham Canyon|12/31/1979|
1425173|Arnold Hollow|Valley|UT|49|Salt Lake|035|402814N|1120435W|40.4705033|-112.0763284|402656N|1120427W|40.4488889|-112.0741667|1690|5545|Tickville Spring|12/31/1979|
1425174|Arrowhead Mine|Mine|UT|49|Juab|023|393516N|1121602W|39.587729|-112.2671667|||||1755|5758|Lynndyl East|12/31/1979|
1425175|Arrowhead Pass|Gap|UT|49|Iron|021|380649N|1134908W|38.1135739|-113.8188602|||||2336|7664|Steamboat Mountain|12/31/1979|
1425176|Arrowhead Spring|Spring|UT|49|Iron|021|380748N|1134805W|38.1299151|-113.8013479|||||2202|7224|Pinto Spring|12/31/1979|04/19/2011
1425177|Arsenal Villa|Populated Place|UT|49|Weber|057|410935N|1120203W|41.1596663|-112.0341091|||||1368|4488|Roy|12/31/1979|
1425178|Arsons Garden|Flat|UT|49|Emery|015|385103N|1103229W|38.8508074|-110.5412685|||||1955|6414|Arsons Garden|12/31/1979|
1425179|Arta Lake|Lake|UT|49|Duchesne|013|403459N|1104727W|40.5830898|-110.7908654|||||3194|10479|Grandaddy Lake|12/31/1979|06/27/2011
1425180|Arts Canyon|Valley|UT|49|Tooele|045|395603N|1135631W|39.9341055|-113.941944|395522N|1135451W|39.9227778|-113.9141667|1959|6427|Goshute|12/31/1979|
1425181|Ashley Central Canal|Canal|UT|49|Uintah|047|402700N|1093326W|40.4499599|-109.55736|||||1653|5423|Vernal NE|12/31/1979|
1425182|Ashley School|School|UT|49|Uintah|047|402739N|1093300W|40.4607931|-109.5501375|||||1650|5413|Vernal NE|12/31/1979|
1425183|Ashley Valley|Valley|UT|49|Uintah|047|402209N|1093002W|40.3691283|-109.5006907|402229N|1093000W|40.3747222|-109.5|1634|5361|Vernal SE|12/31/1979|
1425184|Ashley Valley|Valley|UT|49|Uintah|047|402053N|1092358W|40.3480181|-109.3995758|402904N|1093427W|40.4844037|-109.5743053|1485|4872|Rasmussen Hollow|12/31/1979|
1425185|Ashley Valley Junior High School|School|UT|49|Uintah|047|402711N|1093226W|40.4530156|-109.5406928|||||1636|5367|Vernal NE|12/31/1979|
1425186|Ashton Hollow|Valley|UT|49|Rich|033|412941N|1111428W|41.4946646|-111.2410298|412848N|1111432W|41.48|-111.2422222|2003|6571|Neponset Reservoir NW|12/31/1979|
1425187|Aspen Creek|Stream|UT|49|Tooele|045|395502N|1123922W|39.9171675|-112.6560698|395541N|1124145W|39.9280556|-112.6958333|1802|5912|Indian Springs|12/31/1979|
1425188|Aspen Creek|Stream|UT|49|Summit|043|410508N|1111404W|41.0855017|-111.2343566|410121N|1111418W|41.0225|-111.2383333|1862|6109|Castle Rock|12/31/1979|
1425189|Aspen Patch|Woods|UT|49|Kane|025|371937N|1110910W|37.3269343|-111.1526579|||||2249|7379|Blackburn Canyon|12/31/1979|
1425190|Aspen Point|Summit|UT|49|Garfield|017|380540N|1111615W|38.0944282|-111.270724|||||2331|7648|Lower Bowns Reservoir|12/31/1979|
1425191|Aspen Spring|Spring|UT|49|Garfield|017|380605N|1111526W|38.1014749|-111.2572619|||||2156|7073|Lower Bowns Reservoir|12/31/1979|04/19/2011
1425192|Aspen-Mirror Lake|Lake|UT|49|Kane|025|373126N|1124027W|37.5239248|-112.6742185|||||2566|8419|Henrie Knolls|12/31/1979|06/27/2011
1425193|Asphalt Ridge|Ridge|UT|49|Uintah|047|402301N|1093316W|40.383572|-109.5545816|||||1881|6171|Vernal NE|12/31/1979|
1425194|Asphalt Wash|Valley|UT|49|Uintah|047|395638N|1091651W|39.9438555|-109.2809527|395254N|1091620W|39.8816667|-109.2722222|1489|4885|Asphalt Wash|12/31/1979|
1425195|Assembly Hall Peak|Summit|UT|49|Emery|015|390401N|1103929W|39.0669199|-110.6579387|||||1887|6191|Bottleneck Peak|12/31/1979|
1425196|Atchee Canyon|Valley|UT|49|Uintah|047|394542N|1090340W|39.7616383|-109.06122|393945N|1090620W|39.6624719|-109.1056658|1793|5882|Dragon|12/31/1979|
1425197|Atchee Ridge|Ridge|UT|49|Uintah|047|394235N|1090552W|39.7096938|-109.0978877|||||2224|7296|Davis Canyon|12/31/1979|
